"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.513178196E1,-3.326424568E-2,9.484640602E-4,9.268947780E-2,9.848222642E-2
1.514176788E1,2.239369391E-4,3.519495289E-2,1.260601223E-2,3.738510935E-2
1.515175487E1,8.320930484E-4,2.762214168E-2,-6.105077863E-3,2.830100820E-2
1.516174087E1,3.287890275E-2,-2.186962808E-2,-3.499441624E-2,5.276279035E-2
1.517172787E1,3.747853500E-2,1.132945084E-2,-5.699924290E-2,6.915136104E-2
1.518171387E1,3.476660323E-2,-8.526734202E-3,-8.050095677E-2,8.810122552E-2
1.519169987E1,5.474172887E-2,-1.791572258E-2,-5.116255224E-2,7.704048771E-2
1.520168687E1,-8.199285557E-3,-1.398714283E-2,-7.975368261E-2,8.138500070E-2
1.521167287E1,-2.101481083E-2,-1.641016962E-2,-1.266062522E-1,1.293833801E-1
1.522165987E1,-3.325455209E-2,-2.816429277E-2,-9.577154517E-2,1.052201572E-1
1.523164587E1,3.294801181E-2,-1.944412080E-2,2.846950829E-2,4.768813498E-2
1.524163287E1,-2.114923512E-2,-3.346439176E-3,-4.163217545E-3,2.181332578E-2
1.525161887E1,1.426017126E-3,-2.716917889E-3,-5.660104752E-3,6.438319149E-3
1.526160587E1,3.277551210E-2,1.138072819E-2,-4.428037941E-2,5.625395247E-2
1.527159188E1,-6.136739622E-3,3.259948807E-2,-5.296232522E-2,6.249315233E-2
1.528157787E1,2.331596656E-2,1.886517336E-3,-9.402322769E-3,2.521104753E-2
1.529156487E1,6.349681055E-3,-4.590384057E-4,4.368454814E-3,7.720917252E-3
1.530155087E1,-4.777942635E-3,2.784638240E-2,3.355717063E-2,4.386722523E-2
1.531153787E1,-3.476411588E-2,3.925342762E-2,4.508261740E-2,6.915068853E-2
1.532152387E1,-1.577977810E-2,7.142856772E-2,-1.329539895E-2,7.434923884E-2
1.533151087E1,-4.130768239E-2,6.600005382E-2,-4.098839700E-2,8.799079734E-2
1.534149687E1,-4.090257541E-3,1.260452758E-2,-1.620263457E-3,1.335026501E-2
1.535148288E1,1.859637046E-2,-4.505604455E-2,3.355658591E-2,5.917699386E-2
1.536146987E1,-6.875405128E-3,-2.068143274E-2,-2.916298807E-2,3.640704230E-2
1.537145587E1,1.177458384E-2,4.916604786E-2,-5.326345682E-2,7.343661838E-2
1.538144287E1,-1.634723439E-2,3.884557519E-2,2.876537740E-2,5.102604944E-2
1.539142887E1,-1.075696732E-2,-1.244521836E-2,2.128211081E-2,2.689840230E-2
1.540141587E1,-5.531716341E-2,1.137399475E-2,2.517460227E-2,6.183135874E-2
1.541140187E1,-3.710927876E-2,-4.253949886E-3,6.798557639E-2,7.757082736E-2
1.542138887E1,-3.756504867E-3,3.947500968E-2,1.024139822E-1,1.098226364E-1
1.543137487E1,8.399061619E-3,4.414815011E-2,9.606390595E-3,4.595526232E-2
1.544136087E1,3.111723717E-3,-9.389924845E-3,-2.347423196E-2,2.547337981E-2
1.545134788E1,4.285371818E-3,1.600085995E-3,-5.266411722E-2,5.286240563E-2
1.546133387E1,4.553964583E-3,-1.508644222E-2,-1.216694480E-1,1.226857527E-1
1.547132087E1,-6.448629191E-3,1.342016848E-2,-4.637602150E-2,4.870750570E-2
1.548130687E1,8.296765038E-3,8.966111345E-3,7.726744652E-2,7.822714206E-2
1.549129387E1,-2.698391580E-2,1.946988052E-2,-5.146485329E-2,6.128490094E-2
1.550127987E1,-3.946673222E-2,2.397759957E-2,-1.821431065E-1,1.879059857E-1
1.551126587E1,-5.997998442E-3,3.304100767E-2,-6.613551736E-2,7.417270946E-2
1.552125287E1,2.411812917E-2,-1.661711994E-2,3.744966209E-2,4.754250751E-2
1.553123888E1,2.570374559E-2,-1.289952418E-2,4.897627831E-2,5.679574014E-2
1.554122587E1,1.799206986E-2,-1.806865925E-2,-4.128660500E-2,4.852602165E-2
1.555121187E1,3.291406827E-2,-5.887127467E-3,-1.049048960E-1,1.101046383E-1
1.556119887E1,4.364261264E-2,-2.403060823E-2,-8.484660745E-2,9.839255340E-2
1.557118487E1,-4.524351633E-3,-2.894143341E-4,2.870982885E-3,5.366196147E-3
1.558117188E1,-4.588358545E-2,-2.949955928E-2,8.370347679E-2,9.990895574E-2
1.559115787E1,1.240706071E-3,-1.262144796E-2,8.205631614E-2,8.303059266E-2
1.560114387E1,-1.542137119E-2,-8.046860523E-3,-5.266528666E-2,5.546352921E-2
1.561113087E1,-1.812368017E-2,-1.160983854E-2,-6.988065898E-2,7.312019307E-2
1.562111687E1,1.309171485E-2,-2.233648256E-2,8.107749224E-3,2.713018703E-2
1.563110387E1,3.612386989E-3,1.535433149E-2,-4.316414595E-3,1.635347884E-2
1.564108987E1,5.260872399E-3,3.421576354E-2,4.253498554E-2,5.484177466E-2
1.565107687E1,-8.866925666E-3,1.736561379E-2,-2.003489971E-2,2.795682599E-2
1.566106287E1,7.330316221E-3,-3.768914212E-3,-4.712797344E-2,4.784332901E-2
1.567104887E1,-3.313362893E-2,3.329511487E-2,-6.509003520E-2,8.026901471E-2
1.568103587E1,-2.383664284E-2,5.667015430E-2,2.547164083E-2,6.654694896E-2
1.569102187E1,-8.007140569E-3,6.738670274E-2,1.030103981E-1,1.233540601E-1
1.570100887E1,-2.665806829E-2,7.368774912E-2,2.442440450E-2,8.207976919E-2
1.571099488E1,-6.754676113E-5,8.448166810E-3,2.756786764E-2,2.883337322E-2
1.572098187E1,3.182470459E-3,-1.843977928E-2,-3.125979960E-2,3.643252186E-2
1.573096787E1,-1.969780316E-2,3.181953345E-2,-4.548139751E-2,5.889858808E-2
1.574095387E1,1.721069912E-2,4.387615866E-2,3.340514302E-2,5.776875490E-2
1.575094087E1,2.962583173E-3,1.571781817E-2,5.264832973E-3,1.683879964E-2
1.576092687E1,-1.801029444E-2,1.586932501E-2,-1.141861814E-1,1.166820047E-1
1.577091387E1,-2.581161759E-2,-1.473346225E-2,-1.742107737E-1,1.767277799E-1
1.578089987E1,-2.358283257E-2,-9.811298959E-3,-1.251122886E-1,1.276929768E-1
1.579088687E1,8.395327167E-3,-1.434182215E-2,7.063436508E-3,1.805717353E-2
1.580087287E1,1.399395164E-2,1.026140209E-2,-1.228663731E-1,1.240857473E-1
1.581085987E1,-2.937552522E-2,5.223244652E-3,-2.505502671E-1,2.523205107E-1
1.582084587E1,1.026918391E-2,-3.064192706E-2,-1.918728733E-1,1.945753924E-1
1.583083187E1,-8.203159338E-3,-5.692546292E-2,-1.032577354E-1,1.181945856E-1
1.584081888E1,-1.008651552E-3,-2.770125268E-2,-8.200135231E-2,8.655979759E-2
1.585080487E1,-1.281887828E-4,2.086498506E-2,-1.818437290E-1,1.830368974E-1
1.586079187E1,-4.409100729E-2,2.896020389E-2,-1.849877769E-1,1.923621271E-1
1.587077787E1,-3.589862418E-2,2.577352617E-2,-1.761573118E-1,1.816160356E-1
1.588076487E1,1.624367243E-2,2.448356188E-2,-1.635822898E-1,1.662000819E-1
1.589075087E1,-7.101409149E-3,-1.428213030E-2,-1.113397568E-1,1.124764451E-1
1.590073687E1,1.173295669E-2,5.988069596E-3,-2.415689439E-1,2.419278278E-1
1.591072387E1,-3.243644668E-3,3.857810162E-3,-3.511422569E-1,3.511784283E-1
1.592070988E1,2.737459660E-2,-1.300204688E-2,-3.153678221E-1,3.168205879E-1
1.593069687E1,3.274227433E-2,-3.511257567E-3,-1.772039634E-1,1.802377044E-1
1.594068287E1,8.954211348E-3,3.730971264E-3,-1.825921726E-1,1.828496638E-1
1.595066987E1,-2.010305632E-2,-1.099861264E-3,-3.348250169E-1,3.354297758E-1
1.596065587E1,-7.986778098E-3,-2.219895422E-2,-3.274920237E-1,3.283406886E-1
1.597064187E1,-3.267550872E-2,8.147743265E-3,-2.912673533E-1,2.932076835E-1
1.598062887E1,1.110089323E-2,7.519811690E-3,-2.990511668E-1,2.993515955E-1
1.599061487E1,2.724002385E-2,5.333263669E-3,-2.309422141E-1,2.326043182E-1
1.600060187E1,3.346522545E-2,-3.802809790E-3,-2.692619419E-1,2.713602330E-1
1.601058787E1,-6.982470844E-3,-1.278747691E-2,-4.050301963E-1,4.052921593E-1
1.602057488E1,2.231670938E-2,-2.128541357E-2,-4.390083665E-1,4.400902750E-1
1.603056087E1,3.542706223E-2,-7.652219147E-3,-2.980027610E-1,3.001987321E-1
1.604054687E1,-1.112120774E-2,1.811991831E-2,-2.337862998E-1,2.347510313E-1
1.605053387E1,1.261350854E-2,2.172303198E-2,-2.809376621E-1,2.820584349E-1
1.606051987E1,1.408641988E-2,2.502871881E-2,-4.170052940E-1,4.179931569E-1
1.607050687E1,-1.181212936E-2,-2.051463635E-3,-4.455946702E-1,4.457559254E-1
1.608049287E1,1.259327626E-2,-2.482074522E-3,-4.325717515E-1,4.327621419E-1
1.609047987E1,2.143459980E-2,-1.427676730E-2,-4.122146702E-1,4.130184045E-1
1.610046588E1,3.165334462E-2,7.340827505E-3,-3.569807017E-1,3.584564734E-1
1.611045187E1,2.344964396E-2,3.294769890E-2,-4.391592246E-1,4.410173027E-1
1.612043887E1,-1.080361028E-2,1.306767274E-2,-5.553182566E-1,5.555770407E-1
1.613042487E1,-5.628445277E-3,2.978652509E-2,-5.545686436E-1,5.553965222E-1
1.614041250E1,-2.976632022E-2,2.181411607E-2,-5.006801194E-1,5.020383167E-1
1.615039850E1,-3.183693120E-2,-5.091513279E-3,-4.282313633E-1,4.294433772E-1
1.616038550E1,-3.333493075E-3,3.247031942E-3,-4.238915598E-1,4.239171026E-1
1.617037150E1,-3.459033481E-2,4.514471666E-2,-5.660964292E-1,5.689461344E-1
1.618035750E1,-2.804243771E-2,4.342032708E-3,-5.878007090E-1,5.884852633E-1
1.619034450E1,8.785558005E-3,1.412194856E-2,-5.960330039E-1,5.962650059E-1
1.620033050E1,4.332416779E-3,-1.669469604E-2,-6.195341331E-1,6.197741724E-1
1.621031750E1,-8.087507808E-3,-5.077141919E-3,-5.292712498E-1,5.293573849E-1
1.622030350E1,6.290062296E-3,-1.214473086E-2,-5.413960361E-1,5.415687651E-1
1.623029050E1,-2.577375001E-3,3.288522048E-2,-6.256690317E-1,6.265379620E-1
1.624027650E1,-1.788212165E-2,1.276829987E-2,-7.364386851E-1,7.367664057E-1
1.625026250E1,-4.931647662E-2,3.668735419E-2,-7.262604368E-1,7.288568439E-1
1.626024950E1,1.219320337E-3,-2.186365295E-3,-6.491707456E-1,6.491755725E-1
1.627023550E1,8.638548497E-3,-2.163339143E-2,-6.327044016E-1,6.331330729E-1
1.628022250E1,1.477243760E-2,-2.655192305E-2,-8.060433555E-1,8.066158444E-1
1.629020850E1,3.268884768E-2,-1.494183327E-2,-8.380773264E-1,8.388476764E-1
1.630019550E1,3.814247492E-2,-1.161105366E-2,-8.395747983E-1,8.405209735E-1
1.631018150E1,3.138702679E-2,-3.397332336E-2,-8.271494651E-1,8.284416514E-1
1.632016750E1,1.312082302E-2,-1.825635944E-2,-7.633809006E-1,7.637118895E-1
1.633015450E1,2.703606337E-3,-4.169418334E-2,-7.579915220E-1,7.591421881E-1
1.634014050E1,-2.079733552E-2,-6.838117708E-3,-8.260998899E-1,8.263899304E-1
1.635012750E1,1.883833555E-2,-1.515259341E-2,-8.846281797E-1,8.849584737E-1
1.636011350E1,1.696507495E-2,-1.510693031E-2,-9.239968979E-1,9.242760954E-1
1.637010050E1,9.839233118E-3,-8.267876138E-3,-9.250441343E-1,9.251334058E-1
1.638008650E1,4.017249115E-2,1.561860736E-2,-9.031884116E-1,9.042162777E-1
1.639007250E1,2.228875467E-2,-6.331086452E-3,-9.609676731E-1,9.612469713E-1
1.640005950E1,1.545330475E-2,-1.092674671E-2,-1.008269894E0,1.008447508E0
1.641004550E1,1.938160584E-2,-2.091201860E-3,-1.000036429E0,1.000226414E0
1.642003250E1,8.534267060E-3,3.300220591E-2,-1.060061606E0,1.060609536E0
1.643001850E1,2.020377004E-2,3.633684559E-2,-1.043895809E0,1.044723417E0
1.644000550E1,1.195181386E-2,1.898741671E-3,-8.918114841E-1,8.918935891E-1
1.644999150E1,-1.143801948E-2,3.475846738E-2,-9.214498508E-1,9.221761257E-1
1.645997750E1,5.460705562E-4,-8.276181011E-3,-1.006472459E0,1.006506634E0
1.646996450E1,1.159644476E-3,2.790451194E-3,-1.048085924E0,1.048090280E0
1.647995050E1,-5.432479042E-3,1.375662093E-2,-1.091195691E0,1.091295923E0
1.648993750E1,1.448629634E-2,4.098528153E-3,-9.494393027E-1,9.495586555E-1
1.649992350E1,3.487008753E-2,-3.374421301E-2,-8.804328024E-1,8.817689689E-1
1.650991050E1,-1.260760194E-3,7.513617296E-3,-9.837180197E-1,9.837475216E-1
1.651989650E1,-2.346273853E-2,-3.490295299E-2,-1.044042574E0,1.044889283E0
1.652988250E1,2.751382657E-2,-2.806980085E-2,-9.540796530E-1,9.548889510E-1
1.653986950E1,9.200114175E-4,-1.063772980E-2,-9.027370065E-1,9.028001499E-1
1.654985550E1,-2.540575001E-2,3.529698224E-2,-9.597689939E-1,9.607537929E-1
1.655984250E1,1.107958744E-2,1.211136519E-2,-8.885177475E-1,8.886693593E-1
1.656982850E1,2.468339047E-2,-5.966092288E-3,-7.898722959E-1,7.902803982E-1
1.657981550E1,2.739759946E-2,2.385292140E-2,-8.367254502E-1,8.375136233E-1
1.658980150E1,-1.933068938E-3,5.236346070E-3,-8.792370468E-1,8.792547643E-1
1.659978750E1,2.669934826E-2,8.890490402E-3,-9.030393076E-1,9.034776627E-1
1.660977450E1,5.029615933E-2,4.759082167E-2,-8.570854551E-1,8.598779374E-1
1.661976050E1,9.194225846E-3,1.884174338E-2,-8.404711765E-1,8.407326231E-1
1.662974750E1,1.525044748E-2,3.267259654E-3,-8.698101658E-1,8.699499845E-1
1.663973350E1,1.766940405E-2,2.167371894E-2,-7.996067405E-1,8.000955551E-1
1.664972050E1,-1.499681080E-2,1.231084204E-2,-7.936197764E-1,7.938569207E-1
1.665970650E1,-9.824464330E-4,1.084177479E-2,-8.213121897E-1,8.213843328E-1
1.666969250E1,-4.230729588E-2,1.798298383E-2,-8.927148789E-1,8.938977291E-1
1.667967950E1,-5.272422933E-3,3.097380680E-2,-8.027525425E-1,8.033671761E-1
1.668966550E1,3.644670015E-3,-2.382925845E-2,-7.288063145E-1,7.292048829E-1
1.669965250E1,-2.965814217E-2,-5.862235688E-3,-8.690652305E-1,8.695909073E-1
1.670963850E1,-4.789420080E-3,1.738824891E-3,-8.473615354E-1,8.473768546E-1
1.671962450E1,4.138234402E-3,2.918938733E-2,-6.952783799E-1,6.959031333E-1
1.672961150E1,8.100099878E-3,-4.817932108E-3,-7.307540220E-1,7.308147951E-1
1.673959750E1,-2.257023186E-2,-1.857052851E-3,-9.638193601E-1,9.640853816E-1
1.674958450E1,2.662023041E-2,-1.147584137E-2,-9.347809178E-1,9.352302903E-1
1.675957050E1,4.331303068E-2,-2.556911574E-2,-7.600941807E-1,7.617564977E-1
1.676955750E1,1.860708731E-2,-4.927023794E-3,-7.979642576E-1,7.981963766E-1
1.677954350E1,-1.651953767E-2,1.100731951E-2,-9.045426267E-1,9.047604212E-1
1.678953050E1,-1.052209654E-2,8.781828121E-3,-8.487093186E-1,8.488199706E-1
1.679951650E1,1.875755718E-2,1.963595515E-3,-7.512619615E-1,7.514986603E-1
1.680950250E1,-2.572434332E-2,-2.017860417E-2,-7.716184580E-1,7.723107941E-1
1.681948950E1,-3.556414518E-2,-4.059894503E-2,-9.268462461E-1,9.284164188E-1
1.682947550E1,-2.220669036E-2,-7.343276027E-3,-9.018470603E-1,9.021503095E-1
1.683946250E1,-8.069523051E-4,3.410690026E-3,-8.421218455E-1,8.421291389E-1
1.684944850E1,1.693959160E-2,4.123534136E-3,-8.521527439E-1,8.523310697E-1
1.685943450E1,7.276393929E-3,5.469193161E-3,-8.557458580E-1,8.557942693E-1
1.686942150E1,-4.118191700E-3,2.415989565E-2,-8.515551585E-1,8.519077697E-1
1.687940750E1,2.115245566E-2,-1.506726518E-2,-8.129360533E-1,8.133507703E-1
1.688939450E1,2.720621506E-2,-6.820530379E-3,-9.207119322E-1,9.211390556E-1
1.689938050E1,1.983032711E-2,-9.145401595E-3,-9.385243052E-1,9.387783294E-1
1.690936750E1,2.944461829E-2,4.069123054E-3,-9.189156675E-1,9.193962950E-1
1.691935350E1,4.371341420E-2,9.518581862E-3,-8.957133311E-1,8.968298821E-1
1.692933950E1,3.996820862E-3,3.359565262E-2,-9.241541880E-1,9.247732726E-1
1.693932650E1,-3.706495184E-3,2.734978020E-2,-8.253590477E-1,8.258203837E-1
1.694931250E1,-3.407499183E-3,3.420703383E-3,-7.906318492E-1,7.906465918E-1
1.695929950E1,9.088704160E-3,-3.425234975E-4,-8.937685472E-1,8.938148230E-1
1.696928550E1,2.670437093E-3,-3.493673894E-2,-9.049957860E-1,9.056738262E-1
1.697927250E1,1.142576088E-2,1.224898946E-2,-8.672736436E-1,8.674353916E-1
1.698925850E1,6.557962988E-3,-1.759623163E-2,-8.268576890E-1,8.270708991E-1
1.699924450E1,9.162634893E-3,1.260947031E-2,-9.422688621E-1,9.423977723E-1
1.700923150E1,-2.104276783E-2,1.257197047E-4,-8.874833751E-1,8.877328173E-1
1.701921750E1,-7.783728966E-3,1.119336604E-2,-8.822448546E-1,8.823501920E-1
1.702920450E1,8.601372996E-3,2.238296336E-2,-8.946684337E-1,8.949897133E-1
1.703919050E1,-1.278665464E-2,2.920847301E-2,-9.304446226E-1,9.309907783E-1
1.704917650E1,2.240577664E-3,3.616416086E-3,-8.563487059E-1,8.563592732E-1
1.705916350E1,1.444920078E-2,-3.782862562E-2,-7.539610362E-1,7.550476994E-1
1.706914950E1,-1.542326468E-3,-7.939833635E-3,-8.502114683E-1,8.502499401E-1
1.707913650E1,-4.271338501E-3,-8.652577247E-3,-8.271599901E-1,8.272162720E-1
1.708912250E1,3.577577784E-3,9.709502589E-3,-8.484163731E-1,8.484794728E-1
1.709910950E1,3.032215289E-3,1.656078110E-2,-8.579964513E-1,8.581616189E-1
1.710909550E1,-4.318806014E-3,3.208735420E-2,-9.337389439E-1,9.343000941E-1
1.711908150E1,-8.502810868E-4,1.377615428E-2,-9.549947423E-1,9.550944787E-1
1.712906850E1,1.219360080E-2,-3.991583493E-3,-8.831447411E-1,8.832379353E-1
1.713905450E1,1.390385199E-2,7.723952606E-3,-8.966173106E-1,8.967583723E-1
1.714904500E1,5.632490362E-3,6.051041367E-3,-8.415324461E-1,8.415730497E-1
1.715903100E1,1.692223039E-2,8.379092007E-3,-8.147387499E-1,8.149575459E-1
1.716901800E1,-1.267371887E-2,1.899956339E-2,-8.701235765E-1,8.704232562E-1
1.717900400E1,-2.385666042E-2,-1.698911249E-2,-8.289591783E-1,8.294763948E-1
1.718899000E1,-7.909862087E-3,-1.544442429E-2,-8.597962242E-1,8.599713038E-1
1.719897700E1,-1.402879511E-3,1.958995401E-3,-9.268573558E-1,9.268604878E-1
1.720896300E1,-1.690544249E-3,-2.181084529E-3,-9.138344371E-1,9.138386037E-1
1.721895000E1,2.098018435E-2,1.030857724E-2,-9.311983287E-1,9.314916867E-1
1.722893600E1,2.077154838E-2,9.660929586E-3,-9.298505455E-1,9.301326937E-1
1.723892300E1,6.907596791E-3,-1.508718682E-4,-9.256598461E-1,9.256856315E-1
1.724890900E1,2.745717482E-2,-2.822012454E-3,-9.252101952E-1,9.256218264E-1
1.725889500E1,1.927475254E-3,-1.032750303E-2,-8.529105431E-1,8.529752441E-1
1.726888200E1,2.167247641E-3,2.867268990E-3,-7.843531090E-1,7.843613439E-1
1.727886800E1,2.650783368E-2,-2.403059453E-3,-7.499252880E-1,7.503974797E-1
1.728885500E1,8.746459319E-3,5.826572240E-3,-7.439377391E-1,7.440119685E-1
1.729884100E1,2.396533869E-3,4.396224520E-3,-8.243199974E-1,8.243352039E-1
1.730882700E1,-1.490758594E-2,1.091594763E-2,-8.807538146E-1,8.809476011E-1
1.731881400E1,-6.007068479E-3,1.434848249E-2,-8.665333861E-1,8.666729908E-1
1.732880000E1,1.186569305E-2,8.591560638E-3,-8.656352538E-1,8.657592057E-1
1.733878700E1,-8.825120358E-3,2.708538555E-2,-9.433231151E-1,9.437531459E-1
1.734877300E1,-2.334137682E-3,2.348702274E-2,-9.347902733E-1,9.350882009E-1
1.735876000E1,-1.350385219E-2,-4.288325119E-3,-9.337418675E-1,9.338493556E-1
1.736874600E1,-3.632916198E-2,-5.144499103E-4,-8.840452123E-1,8.847915065E-1
1.737873200E1,-7.006741357E-3,-4.458780591E-3,-8.271640831E-1,8.272057758E-1
1.738871900E1,-2.287697999E-3,-1.314221560E-2,-7.969269615E-1,7.970386022E-1
1.739870500E1,1.900026688E-2,-2.302066161E-2,-8.142908531E-1,8.148377474E-1
1.740869200E1,1.038055053E-2,-1.073639243E-2,-8.253684032E-1,8.255034991E-1
1.741867800E1,3.283739666E-2,-7.128724325E-3,-8.237218273E-1,8.244069153E-1
1.742866500E1,2.245148085E-3,-8.045403287E-5,-9.063494164E-1,9.063522007E-1
1.743865100E1,1.099390746E-2,1.314935560E-2,-9.205698448E-1,9.207293906E-1
1.744863700E1,1.991601851E-2,1.861927053E-2,-8.654849803E-1,8.659143007E-1
1.745862400E1,4.956246167E-3,2.980505803E-2,-9.096437377E-1,9.101453924E-1
1.746861000E1,-3.942727265E-3,1.666869877E-2,-9.692204332E-1,9.693717753E-1
1.747859700E1,-3.739838018E-3,3.054764071E-2,-9.494609374E-1,9.499595867E-1
1.748858300E1,1.920534883E-2,1.601303404E-2,-8.855426842E-1,8.858956531E-1
1.749856900E1,1.112018219E-2,1.404377860E-2,-8.654843956E-1,8.656697553E-1
1.750855600E1,1.546734720E-2,-3.418090409E-3,-8.812022960E-1,8.813446594E-1
1.751854200E1,1.690159611E-2,-3.675134922E-3,-8.340509337E-1,8.342302623E-1
1.752852900E1,2.107601930E-2,-5.899392916E-3,-7.984261876E-1,7.987260973E-1
1.753851500E1,1.345671358E-2,1.218294790E-3,-8.298608190E-1,8.299708105E-1
1.754850200E1,1.302182692E-2,5.979266795E-3,-8.547091466E-1,8.548292490E-1
1.755848800E1,2.010345832E-3,1.159737209E-2,-8.542612499E-1,8.543423340E-1
1.756847400E1,-1.405309303E-2,1.156485609E-2,-8.632425731E-1,8.634344071E-1
1.757846100E1,-1.536712684E-2,9.805374085E-3,-8.190849853E-1,8.192878048E-1
1.758844700E1,-8.676043767E-3,1.735072623E-2,-8.648903185E-1,8.651078456E-1
1.759843400E1,1.453754855E-3,1.170420712E-3,-8.955765063E-1,8.955784510E-1
1.760842000E1,-2.762405116E-3,-1.391611287E-2,-8.946789587E-1,8.947914439E-1
1.761840600E1,1.457098275E-2,-1.745288805E-2,-9.035100085E-1,9.037960236E-1
1.762839300E1,1.215449754E-2,-9.848775957E-3,-8.283668554E-1,8.285145607E-1
1.763837900E1,-5.148283804E-3,-5.108826519E-3,-8.544132775E-1,8.544440612E-1
1.764836600E1,-1.008446443E-2,1.366592970E-2,-9.109956139E-1,9.111539182E-1
1.765835200E1,-1.675806296E-2,2.480861682E-2,-9.042602062E-1,9.047556691E-1
1.766833900E1,-4.053230505E-3,1.923442959E-2,-8.548623437E-1,8.550883104E-1
1.767832500E1,-4.990507197E-4,1.059600900E-2,-8.939310998E-1,8.939940355E-1
1.768831100E1,2.856412812E-3,2.683210975E-2,-9.205751073E-1,9.209704933E-1
1.769829800E1,9.243027256E-3,1.719318488E-2,-8.928832787E-1,8.930966289E-1
1.770828400E1,3.507379219E-3,2.322867174E-2,-8.586039770E-1,8.589252949E-1
1.771827100E1,4.104153814E-3,1.948008117E-2,-8.678840929E-1,8.681123870E-1
1.772825700E1,-8.627715160E-3,1.117808562E-2,-8.517177111E-1,8.518347530E-1
1.773824300E1,-3.838884369E-3,4.195386367E-3,-8.331557250E-1,8.331751319E-1
1.774823000E1,-2.902694894E-3,6.273199017E-3,-7.903447509E-1,7.903749768E-1
1.775821600E1,-1.164874080E-2,-2.169383245E-2,-7.792689550E-1,7.796578863E-1
1.776820300E1,-1.335207355E-2,-1.079935050E-2,-8.089073217E-1,8.090895865E-1
1.777818900E1,-5.850093579E-3,-5.167499674E-3,-8.445338219E-1,8.445698923E-1
1.778817600E1,8.692333745E-3,1.421564563E-2,-8.919851464E-1,8.921407639E-1
1.779816200E1,1.574742198E-2,1.496799956E-2,-9.180315685E-1,9.182886165E-1
1.780814800E1,2.271672745E-2,8.977408349E-3,-8.981223840E-1,8.984544842E-1
1.781813500E1,2.821733569E-2,1.355635836E-2,-8.779155761E-1,8.784735350E-1
1.782812100E1,2.700978288E-2,1.688074714E-2,-8.856988049E-1,8.862713247E-1
1.783810800E1,1.152637867E-2,2.495647372E-2,-8.913858068E-1,8.918095870E-1
1.784809400E1,1.582221838E-2,1.357027747E-2,-8.639927709E-1,8.642441803E-1
1.785808000E1,2.989816123E-3,-8.331569675E-3,-8.098054540E-1,8.098538309E-1
1.786806700E1,1.524010979E-2,-3.216941622E-3,-7.638516015E-1,7.640103918E-1
1.787805300E1,1.738033233E-2,-1.233209758E-3,-7.641515636E-1,7.643501874E-1
1.788804000E1,1.001491226E-2,-1.485985348E-2,-7.062220287E-1,7.064493383E-1
1.789802600E1,1.794371384E-2,-1.438568083E-2,-6.638595361E-1,6.642577875E-1
1.790801300E1,5.545430803E-3,-9.642880876E-5,-6.939469689E-1,6.939691324E-1
1.791799900E1,7.116312697E-3,7.240301077E-3,-6.846668530E-1,6.847421145E-1
1.792798500E1,-6.295381892E-3,1.607798381E-2,-6.423049450E-1,6.425369840E-1
1.793797200E1,-1.786881009E-2,1.793854499E-2,-5.846759570E-1,5.852239404E-1
1.794795800E1,-2.090842576E-2,1.923651266E-2,-5.448581725E-1,5.455984181E-1
1.795794500E1,-2.132596036E-2,3.500444787E-2,-5.203086376E-1,5.219206705E-1
1.796793100E1,-1.353574235E-2,4.339652252E-2,-4.800435412E-1,4.821911197E-1
1.797791700E1,-1.281621963E-2,2.306452943E-2,-4.774982482E-1,4.782267298E-1
1.798790400E1,-1.275312908E-2,2.309309857E-2,-4.953112060E-1,4.960132299E-1
1.799789000E1,-1.074758665E-2,1.611654803E-2,-4.330406982E-1,4.334737593E-1
1.800787700E1,1.161227336E-2,-5.731550418E-4,-3.432280505E-1,3.434249089E-1
1.801786300E1,1.551594305E-2,-1.764776479E-3,-3.787042773E-1,3.790261054E-1
1.802785000E1,9.703902053E-3,6.357572512E-3,-4.507033825E-1,4.508526627E-1
1.803783600E1,1.148165204E-2,-2.212942718E-4,-3.897806579E-1,3.899497898E-1
1.804782200E1,1.265169817E-2,-7.532922244E-3,-3.724161816E-1,3.727071540E-1
1.805780900E1,1.079376366E-2,-5.791932056E-3,-3.598417443E-1,3.600501809E-1
1.806779500E1,2.468319861E-3,-9.893603087E-3,-3.421790600E-1,3.423309584E-1
1.807778200E1,4.956926820E-3,-2.935379916E-3,-3.379877758E-1,3.380368681E-1
1.808776800E1,1.601674565E-2,1.215333267E-2,-3.436753625E-1,3.442629727E-1
1.809775400E1,1.014580538E-2,6.315518240E-3,-3.159823644E-1,3.162082822E-1
1.810774100E1,2.181153051E-3,2.212636196E-2,-2.501204967E-1,2.511067427E-1
1.811772700E1,-8.006272623E-3,2.393193647E-2,-2.444311559E-1,2.457303969E-1
1.812771400E1,-1.234497973E-3,5.183095294E-3,-2.570044237E-1,2.570596473E-1
1.813770000E1,8.048646664E-3,1.123606898E-2,-2.225766027E-1,2.230053229E-1
1.814768296E1,3.299181797E-3,1.650338246E-2,-2.263182360E-1,2.269431430E-1
1.815766896E1,1.037586133E-3,1.160915789E-2,-2.534118944E-1,2.536797930E-1
